QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.apache.fop.apps.FOPException: void setException(java.lang.Throwable)> r0._exception = r1,r0 (FOPException.setException));BackwardQuery: (<org.apache.fop.apps.FOPException: void printStackTrace()> $r4 = r0._exception,r0 (FOPException.printStackTrace));false;8;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFRoot makeRoot(org.apache.fop.pdf.PDFPages)> r0.objectcount = $i1,r0 (PDFDocument.makeRoot));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void setEncryption(java.lang.String,java.lang.String,boolean,boolean,boolean,boolean)> $i0 = r0.objectcount,r0 (PDFDocument.setEncryption));true;383;false;true;512;false;true;1;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r122 = r0.log,r0 (CommandLineOptions.debug));true;960;false;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.FOPException: void <init>(java.lang.Throwable)> r0.systemId = varReplacer1487,r0 (FOPException.<init>));BackwardQuery: (<org.apache.fop.apps.FOPException: java.lang.String getMessage()> $r3 = r0.systemId,r0 (FOPException.getMessage));false;6;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r30 = r0.log,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));true;-1;true;true;425;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void setCommandLineOptions(org.apache.fop.apps.CommandLineOptions)> $z4 = r0.errorDump,r0 (Options.setCommandLineOptions));BackwardQuery: (<org.apache.fop.apps.Options: void <init>()> r0.errorDump = varReplacer1608,r0 (Options.<init>));true;70;false;true;519;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.encryptionKey = varReplacer2373,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> r0.encryptionKey = $r18,r0 (PDFEncryption.init));true;807;false;true;423;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.fofile = $r110,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.fofile = varReplacer1288,r0 (CommandLineOptions.<init>));true;644;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.xmlfile = varReplacer1295,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r6 = r0.xmlfile,r0 (CommandLineOptions.checkSettings));false;242;false;true;624;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r19 = r20.outfile,r20 (Fop.main));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r98,r0 (CommandLineOptions.parseOptions));false;0;false;true;459;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r96 = r0.log,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));true;983;false;true;413;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xsltfile = $r106,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r54 = r0.xsltfile,r0 (CommandLineOptions.checkSettings));false;410;false;true;423;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void <init>()> r0.objectcount = varReplacer1572,r0 (PDFDocument.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFInfo makeInfo()> $i0 = r0.objectcount,r0 (PDFDocument.makeInfo));true;235;false;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.inputmode = varReplacer1298,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1316,r0 (CommandLineOptions.parseOptions));true;842;false;true;627;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r10 = r20.outfile,r20 (Fop.main));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r69,r0 (CommandLineOptions.parseOptions));false;0;false;true;502;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.cipher = $r3,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: byte[] encryptWithKey(byte[],byte[])> $r5 = r0.cipher,r0 (PDFEncryption.encryptWithKey));true;852;false;true;513;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r84 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r57,r0 (CommandLineOptions.parseOptions));false;0;false;true;519;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r20 = r0.fofile,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.fofile = $r110,r0 (CommandLineOptions.parseOptions));false;0;false;true;540;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.io.File getUserConfigFile()> $r1 = r0.userConfigFile,r0 (CommandLineOptions.getUserConfigFile));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.userConfigFile = $r118,r0 (CommandLineOptions.parseOptions));true;-1;true;true;439;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.TraxInputHandler: void initTransformer()> $r3 = r0.xsltSource,r0 (TraxInputHandler.initTransformer));BackwardQuery: (<org.apache.fop.apps.TraxInputHandler: void <init>(java.io.File,java.io.File)> r0.xsltSource = $r4,r0 (TraxInputHandler.<init>));true;65;false;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: org.apache.fop.apps.InputHandler getInputHandler()> $i0 = r0.inputmode,r0 (CommandLineOptions.getInputHandler));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1379,r0 (CommandLineOptions.parseOptions));true;967;false;true;428;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.fofile = varReplacer1288,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r116 = r0.fofile,r0 (CommandLineOptions.debug));false;239;false;true;429;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r56 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r51,r0 (CommandLineOptions.parseOptions));false;0;false;true;427;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void loadStandardConfiguration()> $z1 = r0.errorDump,r0 (Options.loadStandardConfiguration));BackwardQuery: (<org.apache.fop.apps.Options: void <init>()> r0.errorDump = varReplacer1608,r0 (Options.<init>));true;61;false;true;424;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.inputmode = varReplacer1298,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $i2 = r0.inputmode,r0 (CommandLineOptions.checkSettings));true;775;false;true;431;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r44 = r0.log,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));true;-1;true;true;468;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r10 = r20.outfile,r20 (Fop.main));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r74,r0 (CommandLineOptions.parseOptions));false;0;false;true;546;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xmlfile = $r102,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r50 = r0.xmlfile,r0 (CommandLineOptions.checkSettings));false;507;false;true;458;false;true;0;false
BackwardQuery: (<org.apache.fop.datatypes.ColorSpace: void <init>(int)> r0.currentColorSpace = varReplacer1577,r0 (ColorSpace.<init>));BackwardQuery: (<org.apache.fop.datatypes.ColorSpace: int calculateNumComponents()> $i0 = r0.currentColorSpace,r0 (ColorSpace.calculateNumComponents));true;316;false;true;442;false;true;0;false
BackwardQuery: (<org.apache.fop.configuration.ConfigurationReader: void <init>(org.xml.sax.InputSource)> r0.filename = r1,r0 (ConfigurationReader.<init>));BackwardQuery: (<org.apache.fop.configuration.ConfigurationReader: void start()> $r4 = r0.filename,r0 (ConfigurationReader.start));true;29;false;true;439;false;true;3;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r56 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r74,r0 (CommandLineOptions.parseOptions));false;0;false;true;437;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.errorDump = $r2,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.lang.Boolean isDebugMode()> $r1 = r0.errorDump,r0 (CommandLineOptions.isDebugMode));true;792;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.digest = $r2,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r15 = r0.digest,r0 (PDFEncryption.init));true;692;false;true;530;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r9 = r20.outfile,r20 (Fop.main));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r74,r0 (CommandLineOptions.parseOptions));false;1;false;true;627;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r61,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r61 = r0.outfile,r0 (CommandLineOptions.debug));true;-1;true;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r66 = r0.outfile,r0 (CommandLineOptions.debug));false;230;false;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r79 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r61,r0 (CommandLineOptions.parseOptions));true;960;false;true;426;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r74 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r98,r0 (CommandLineOptions.parseOptions));false;0;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.encryptionKey = varReplacer2373,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r20 = r0.encryptionKey,r0 (PDFEncryption.init));true;683;false;true;415;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r19 = r20.outfile,r20 (Fop.main));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r57,r0 (CommandLineOptions.parseOptions));false;0;false;true;411;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r43,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));true;656;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r97 = r0.log,r0 (CommandLineOptions.debug));true;968;false;true;565;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1314,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $i0 = r0.inputmode,r0 (CommandLineOptions.debug));true;-1;true;true;434;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.FOInputHandler: org.xml.sax.InputSource getInputSource()> $r4 = r0.fofile,r0 (FOInputHandler.getInputSource));BackwardQuery: (<org.apache.fop.apps.FOInputHandler: void <init>(java.io.File)> r0.fofile = varReplacer1707,r0 (FOInputHandler.<init>));true;65;false;true;422;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r24 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r51,r0 (CommandLineOptions.parseOptions));false;0;false;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.suppressLowLevelAreas = $r5,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.lang.Boolean isCoarseAreaXml()> $r1 = r0.suppressLowLevelAreas,r0 (CommandLineOptions.isCoarseAreaXml));true;806;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.xmlfile = varReplacer1295,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: org.apache.fop.apps.InputHandler getInputHandler()> $r3 = r0.xmlfile,r0 (CommandLineOptions.getInputHandler));true;783;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFResources makeResources()> r0.objectcount = $i1,r0 (PDFDocument.makeResources));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void setEncryption(java.lang.String,java.lang.String,boolean,boolean,boolean,boolean)> r0.objectcount = $i1,r0 (PDFDocument.setEncryption));true;405;false;true;417;false;true;1;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r2 = r0.ownerPassword,r0 (PDFEncryption.init));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void setOwnerPassword(java.lang.String)> r0.ownerPassword = r1,r0 (PDFEncryption.setOwnerPassword));true;728;false;true;419;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r11 = r0.log,r0 (CommandLineOptions.debug));true;1000;false;true;419;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFDocument: void <init>()> r0.objectcount = varReplacer1572,r0 (PDFDocument.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFDocument: org.apache.fop.pdf.PDFPages makePages()> $i0 = r0.objectcount,r0 (PDFDocument.makePages));true;244;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r46 = r0.ownerPassword,r0 (PDFEncryption.init));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void setOwnerPassword(java.lang.String)> r0.ownerPassword = r1,r0 (PDFEncryption.setOwnerPassword));true;719;false;true;448;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r51,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));true;677;false;true;416;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.userPassword = varReplacer2379,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r44 = r0.userPassword,r0 (PDFEncryption.init));true;673;false;true;424;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.fileID = varReplacer2382,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: byte[] getFileID()> $r2 = r0.fileID,r0 (PDFEncryption.getFileID));true;679;false;true;421;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.xsltfile = varReplacer1294,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r54 = r0.xsltfile,r0 (CommandLineOptions.checkSettings));false;233;false;true;414;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.io.File getOutputFile()> $r1 = r0.outfile,r0 (CommandLineOptions.getOutputFile));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r69,r0 (CommandLineOptions.parseOptions));true;-1;true;true;432;false;true;1;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r65,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r10 = r20.outfile,r20 (Fop.main));false;432;false;true;425;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.fofile = $r110,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r66 = r0.fofile,r0 (CommandLineOptions.checkSettings));true;962;false;true;421;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Options: void initOptions()> r0.errorDump = varReplacer1618,r0 (Options.initOptions));BackwardQuery: (<org.apache.fop.apps.Options: void <init>()> r0.errorDump = varReplacer1608,r0 (Options.<init>));true;60;false;true;421;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Starter: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (Starter.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineStarter: void run()> $r6 = r0.log,r0 (CommandLineStarter.run));true;24;false;true;421;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r16 = r0.userConfigFile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.userConfigFile = varReplacer1291,r0 (CommandLineOptions.<init>));false;0;false;true;440;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.fofile = $r53,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r66 = r0.fofile,r0 (CommandLineOptions.checkSettings));true;992;false;true;432;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r61,r0 (CommandLineOptions.parseOptions));true;669;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setOutputMode(int)> $i1 = r0.outputmode,r0 (CommandLineOptions.setOutputMode));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outputmode = varReplacer1349,r0 (CommandLineOptions.parseOptions));true;-1;true;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> $r90 = r0.rendererOptions,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.rendererOptions = $r7,r0 (CommandLineOptions.<init>));true;647;false;true;417;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.XSLTInputHandler: void <init>(java.io.File,java.io.File)> r0.traxInputHandler = $r3,r0 (XSLTInputHandler.<init>));BackwardQuery: (<org.apache.fop.apps.XSLTInputHandler: org.xml.sax.XMLReader getParser()> $r1 = r0.traxInputHandler,r0 (XSLTInputHandler.getParser));true;46;false;true;446;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.FOPException: void setException(java.lang.Throwable)> r0._exception = r1,r0 (FOPException.setException));BackwardQuery: (<org.apache.fop.apps.FOPException: void printStackTrace(java.io.PrintStream)> $r8 = r0._exception,r0 (FOPException.printStackTrace));false;6;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> $r9 = r0.errorDump,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.errorDump = $r3,r0 (CommandLineOptions.parseOptions));true;933;false;true;422;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r82 = r0.log,r0 (CommandLineOptions.debug));true;988;false;true;420;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.cipher = varReplacer2378,r0 (PDFEncryption.<init>));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: byte[] encryptWithKey(byte[],byte[])> $r4 = r0.cipher,r0 (PDFEncryption.encryptWithKey));true;937;false;true;429;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $i3 = r0.inputmode,r0 (CommandLineOptions.checkSettings));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1379,r0 (CommandLineOptions.parseOptions));true;972;false;true;446;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r46 = r0.log,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void setLogger(org.apache.avalon.framework.logger.Logger)> r0.log = r1,r0 (CommandLineOptions.setLogger));true;-1;true;true;434;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $z3 = r0.allowEditAnnotations,r0 (PDFEncryption.init));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void <init>(int)> r0.allowEditAnnotations = varReplacer2371,r0 (PDFEncryption.<init>));true;678;false;true;418;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: java.io.File getInputFile()> $i0 = r0.inputmode,r0 (CommandLineOptions.getInputFile));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.inputmode = varReplacer1316,r0 (CommandLineOptions.parseOptions));true;982;false;true;464;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r43,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r9 = r20.outfile,r20 (Fop.main));false;463;false;true;468;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xsltfile = $r106,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void checkSettings()> $r13 = r0.xsltfile,r0 (CommandLineOptions.checkSettings));false;425;false;true;443;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.xsltfile = $r106,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: org.apache.fop.apps.InputHandler getInputHandler()> $r2 = r0.xsltfile,r0 (CommandLineOptions.getInputHandler));true;-1;true;true;430;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.Driver: org.xml.sax.ContentHandler getContentHandler()> $r2 = r0._renderer,r0 (Driver.getContentHandler));BackwardQuery: (<org.apache.fop.apps.Driver: void setRenderer(org.apache.fop.render.Renderer)> r0._renderer = r1,r0 (Driver.setRenderer));true;47;false;true;414;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void <init>(java.lang.String[])> r0.outfile = varReplacer1289,r0 (CommandLineOptions.<init>));BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r18 = r20.outfile,r20 (Fop.main));false;243;false;true;432;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r24 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r74,r0 (CommandLineOptions.parseOptions));false;0;false;true;414;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r61,r0 (CommandLineOptions.parseOptions));BackwardQuery: (<org.apache.fop.apps.Fop: void main(java.lang.String[])> $r18 = r20.outfile,r20 (Fop.main));false;430;false;true;512;false;true;0;false
BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void init()> $r7 = r0.userPassword,r0 (PDFEncryption.init));BackwardQuery: (<org.apache.fop.pdf.PDFEncryption: void setUserPassword(java.lang.String)> r0.userPassword = r1,r0 (PDFEncryption.setUserPassword));true;731;false;true;422;false;true;0;false
BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: void debug()> $r32 = r0.outfile,r0 (CommandLineOptions.debug));BackwardQuery: (<org.apache.fop.apps.CommandLineOptions: boolean parseOptions(java.lang.String[])> r0.outfile = $r69,r0 (CommandLineOptions.parseOptions));false;0;false;true;414;false;true;0;false
